DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              12CO2                     12CO2_dry                 13CO2                     13CO2_dry                 CH4                       CH4_High_Precision        DasTemp                   Delta_2min                Delta_30s                 Delta_5min                Delta_Raw                 H2O                       MPVPosition               OutletValve               Ratio_2min                Ratio_30s                 Ratio_5min                Ratio_Raw                 SpectrumID                ch4_splinemax_for_correct peak87_baseave_spec       peak88_baseave            peak_75                   solenoid_valves           species                   
2017-11-15                07:11:56.353              318.29995780              7639.198987               1510729916.354            0                         4.0377965007E+002         4.2021042081E+002         4.5358638133E+000         4.7200093844E+000         1.6346415483E+000         0.0000000000E+000         4.6375000000E+001         -1.1614415548E+001        -1.1462979504E+001        -1.1407573225E+001        -1.3604956156E+001        2.9653859952E+000         0.0000000000E+000         2.0963289063E+004         1.1108828247E-002         1.1110540301E-002         1.1111166694E-002         1.1086324284E-002         1.1000000000E+001         3.5353369614E+002         2.4323550642E+002         7.2517574911E+000         2.9594670611E+002         0.0000000000E+000         1.1000000000E+001         
2017-11-15                07:11:57.361              318.29996946              7639.199267               1510729917.361            0                         4.0401785027E+002         4.2045829138E+002         4.5380780285E+000         4.7223134916E+000         1.6346415483E+000         0.0000000000E+000         4.6312500000E+001         -1.1614415548E+001        -1.1462979504E+001        -1.1407573225E+001        -1.3604956156E+001        2.9653859952E+000         0.0000000000E+000         2.0926164063E+004         1.1108828247E-002         1.1110540301E-002         1.1111166694E-002         1.1086324284E-002         1.0500000000E+002         3.5353369614E+002         2.4337866337E+002         7.2552665388E+000         2.9594670611E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:58.373              318.29998117              7639.199548               1510729918.373            0                         4.0396964019E+002         4.2040812409E+002         4.5395828010E+000         4.7238793544E+000         1.6346415483E+000         0.0000000000E+000         4.6312500000E+001         -1.1632685230E+001        -1.1550864189E+001        -1.1406553988E+001        -1.2362054023E+001        2.9653859952E+000         0.0000000000E+000         2.0949978516E+004         1.1108621700E-002         1.1109546724E-002         1.1111178217E-002         1.1100375856E-002         1.0500000000E+002         3.5353369614E+002         2.4334968939E+002         7.2576202314E+000         2.9594670611E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:11:59.541              318.29999469              7639.199873               1510729919.542            0                         4.0396964019E+002         4.2040812409E+002         4.5463223885E+000         4.7308925535E+000         1.6343733543E+000         0.0000000000E+000         4.6312500000E+001         -1.1618012650E+001        -1.1541110275E+001        -1.1406283945E+001        -1.1355785898E+001        2.9653859952E+000         0.0000000000E+000         2.0979125947E+004         1.1108787581E-002         1.1109656997E-002         1.1111181270E-002         1.1111752173E-002         2.9000000000E+001         3.5349651037E+002         2.4334968939E+002         7.2681932731E+000         2.9594670611E+002         0.0000000000E+000         2.9000000000E+001         
2017-11-15                07:12:00.729              318.30000844              7639.200203               1510729920.729            0                         4.0389124472E+002         4.2032654594E+002         4.5442661199E+000         4.7287528052E+000         1.6343733543E+000         0.0000000000E+000         4.6312500000E+001         -1.1618012650E+001        -1.1541110275E+001        -1.1406283945E+001        -1.1355785898E+001        2.9653859952E+000         0.0000000000E+000         2.0875653687E+004         1.1108787581E-002         1.1109656997E-002         1.1111181270E-002         1.1111752173E-002         1.0500000000E+002         3.5349651037E+002         2.4330257416E+002         7.2649556387E+000         2.9594670611E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:12:01.719              318.30001990              7639.200478               1510729921.720            0                         4.0394100533E+002         4.2037832672E+002         4.5455833269E+000         4.7301234877E+000         1.6343733543E+000         0.0000000000E+000         4.6312500000E+001         -1.1591796859E+001        -1.1204804874E+001        -1.1397262706E+001        -1.0738461728E+001        2.9653859952E+000         0.0000000000E+000         2.0991069336E+004         1.1109083962E-002         1.1113459082E-002         1.1111283259E-002         1.1118731302E-002         1.0500000000E+002         3.5349651037E+002         2.4333248000E+002         7.2670295387E+000         2.9594670611E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:12:02.707              318.30003134              7639.200752               1510729922.708            0                         4.0394113870E+002         4.2037615125E+002         4.5358592682E+000         4.7199787285E+000         1.6343733543E+000         0.0000000000E+000         4.6312500000E+001         -1.1594129102E+001        -1.1200561780E+001        -1.1412452197E+001        -1.1769047362E+001        2.9650092963E+000         0.0000000000E+000         2.0908511328E+004         1.1109057595E-002         1.1113507052E-002         1.1111111535E-002         1.1107080065E-002         1.1000000000E+001         3.5349651037E+002         2.4333256015E+002         7.2517585446E+000         2.9590911140E+002         0.0000000000E+000         1.1000000000E+001         
2017-11-15                07:12:03.695              318.30004277              7639.201027               1510729923.696            0                         4.0383289254E+002         4.2026351116E+002         4.5308584645E+000         4.7147749324E+000         1.6343733543E+000         0.0000000000E+000         4.6312500000E+001         -1.1594129102E+001        -1.1200561780E+001        -1.1412452197E+001        -1.1769047362E+001        2.9650092963E+000         0.0000000000E+000         2.0976905029E+004         1.1109057595E-002         1.1113507052E-002         1.1111111535E-002         1.1107080065E-002         1.0500000000E+002         3.5349651037E+002         2.4326750483E+002         7.2438968620E+000         2.9590911140E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:12:04.709              318.30005451              7639.201308               1510729924.709            0                         4.0375422491E+002         4.2018165026E+002         4.5438371533E+000         4.7282804518E+000         1.6343733543E+000         0.0000000000E+000         4.6312500000E+001         -1.1616715178E+001        -1.1282033601E+001        -1.1430234065E+001        -1.2238114193E+001        2.9650092963E+000         0.0000000000E+000         2.0930827759E+004         1.1108802249E-002         1.1112585976E-002         1.1110910503E-002         1.1101777052E-002         1.0500000000E+002         3.5349651037E+002         2.4322022604E+002         7.2642473203E+000         2.9590911140E+002         0.0000000000E+000         1.0500000000E+002         
2017-11-15                07:12:05.879              318.30006806              7639.201633               1510729925.880            0                         4.0375422491E+002         4.2018165026E+002         4.5480379796E+000         4.7326517978E+000         1.6628601941E+000         0.0000000000E+000         4.6312500000E+001         -1.1597808443E+001        -1.1226922088E+001        -1.1423582838E+001        -1.0179803344E+001        2.9650092963E+000         0.0000000000E+000         2.0957098516E+004         1.1109015998E-002         1.1113209037E-002         1.1110985698E-002         1.1125047188E-002         2.9000000000E+001         3.5971554780E+002         2.4322022604E+002         7.2709385478E+000         2.9590911140E+002         0.0000000000E+000         2.9000000000E+001         
